datetime,DXY open,DXY high,DXY low,DXY close
2024-01-22 17:00:00+00:00,103.228,103.26,103.173,103.214
2024-01-22 18:00:00+00:00,103.214,103.332,103.214,103.286
2024-01-22 19:00:00+00:00,103.285,103.37,103.28,103.331
2024-01-22 20:00:00+00:00,103.331,103.371,103.325,103.334
2024-01-22 21:00:00+00:00,103.334,103.357,103.326,103.345
2024-01-22 22:00:00+00:00,103.346,103.346,103.316,103.334
2024-01-23 13:00:00+00:00,103.427,103.427,103.341,103.374
2024-01-23 14:00:00+00:00,103.375,103.604,103.375,103.574
2024-01-23 15:00:00+00:00,103.575,103.8,103.515,103.736
2024-01-23 16:00:00+00:00,103.737,103.79,103.665,103.77
2024-01-23 17:00:00+00:00,103.771,103.817,103.73,103.755
2024-01-23 18:00:00+00:00,103.755,103.764,103.686,103.705
2024-01-23 19:00:00+00:00,103.706,103.713,103.593,103.617
2024-01-23 20:00:00+00:00,103.617,103.632,103.577,103.582
2024-01-23 21:00:00+00:00,103.583,103.593,103.534,103.553
2024-01-23 22:00:00+00:00,103.552,103.582,103.546,103.561
2024-01-24 13:00:00+00:00,103.127,103.129,102.816,102.833
2024-01-24 14:00:00+00:00,102.832,103.063,102.77,103.046
2024-01-24 15:00:00+00:00,103.047,103.122,102.989,103.054
2024-01-24 16:00:00+00:00,103.053,103.165,103.045,103.084
2024-01-24 17:00:00+00:00,103.084,103.122,103.024,103.05
2024-01-24 18:00:00+00:00,103.049,103.208,103.039,103.192
2024-01-24 19:00:00+00:00,103.192,103.298,103.19,103.236
2024-01-24 20:00:00+00:00,103.236,103.315,103.216,103.309
2024-01-24 21:00:00+00:00,103.31,103.325,103.255,103.256
2024-01-24 22:00:00+00:00,103.255,103.266,103.236,103.244
2024-01-25 13:00:00+00:00,103.263,103.374,103.12,103.244
2024-01-25 14:00:00+00:00,103.245,103.45,103.245,103.364
2024-01-25 15:00:00+00:00,103.364,103.601,103.359,103.587
2024-01-25 16:00:00+00:00,103.587,103.64,103.53,103.573
2024-01-25 17:00:00+00:00,103.573,103.64,103.465,103.586
2024-01-25 18:00:00+00:00,103.587,103.631,103.5,103.63
2024-01-25 19:00:00+00:00,103.63,103.684,103.559,103.574
2024-01-25 20:00:00+00:00,103.573,103.595,103.527,103.53
2024-01-25 21:00:00+00:00,103.53,103.537,103.467,103.485
2024-01-25 22:00:00+00:00,103.485,103.494,103.475,103.48
2024-01-26 13:00:00+00:00,103.312,103.39,103.146,103.237
2024-01-26 14:00:00+00:00,103.24,103.346,103.184,103.263
2024-01-26 15:00:00+00:00,103.266,103.434,103.263,103.37
2024-01-26 16:00:00+00:00,103.372,103.411,103.325,103.365
2024-01-26 17:00:00+00:00,103.363,103.428,103.328,103.39
2024-01-26 18:00:00+00:00,103.394,103.485,103.368,103.464
2024-01-26 19:00:00+00:00,103.464,103.471,103.401,103.433
2024-01-26 20:00:00+00:00,103.436,103.468,103.399,103.458
2024-01-26 21:00:00+00:00,103.461,103.483,103.437,103.474
2024-01-29 13:00:00+00:00,103.635,103.708,103.613,103.645
2024-01-29 14:00:00+00:00,103.65,103.783,103.626,103.746
2024-01-29 15:00:00+00:00,103.748,103.824,103.716,103.769
2024-01-29 16:00:00+00:00,103.772,103.783,103.696,103.707
2024-01-29 17:00:00+00:00,103.711,103.711,103.631,103.678
2024-01-29 18:00:00+00:00,103.678,103.708,103.663,103.678
2024-01-29 19:00:00+00:00,103.681,103.691,103.598,103.609
2024-01-29 20:00:00+00:00,103.613,103.613,103.403,103.476
2024-01-29 21:00:00+00:00,103.48,103.517,103.459,103.471
2024-01-29 22:00:00+00:00,103.474,103.494,103.465,103.473
2024-01-30 13:00:00+00:00,103.425,103.527,103.414,103.512
2024-01-30 14:00:00+00:00,103.513,103.54,103.31,103.368
2024-01-30 15:00:00+00:00,103.37,103.614,103.343,103.546
2024-01-30 16:00:00+00:00,103.549,103.567,103.448,103.452
2024-01-30 17:00:00+00:00,103.451,103.511,103.417,103.49
2024-01-30 18:00:00+00:00,103.491,103.541,103.483,103.491
2024-01-30 19:00:00+00:00,103.494,103.494,103.39,103.397
2024-01-30 20:00:00+00:00,103.401,103.444,103.378,103.408
2024-01-30 21:00:00+00:00,103.408,103.425,103.39,103.402
2024-01-30 22:00:00+00:00,103.404,103.432,103.4,103.418
2024-01-31 13:00:00+00:00,103.51,103.532,103.253,103.292
2024-01-31 14:00:00+00:00,103.295,103.331,102.952,103.011
2024-01-31 15:00:00+00:00,103.014,103.151,102.942,103.071
2024-01-31 16:00:00+00:00,103.074,103.228,103.02,103.145
2024-01-31 17:00:00+00:00,103.148,103.258,103.144,103.206
2024-01-31 18:00:00+00:00,103.207,103.252,103.19,103.223
2024-01-31 19:00:00+00:00,103.226,103.5,103.047,103.274
2024-01-31 20:00:00+00:00,103.275,103.741,103.264,103.631
2024-01-31 21:00:00+00:00,103.633,103.637,103.507,103.52
2024-01-31 22:00:00+00:00,103.522,103.533,103.511,103.512
2024-02-01 13:00:00+00:00,103.604,103.65,103.458,103.574
2024-02-01 14:00:00+00:00,103.578,103.593,103.425,103.448
2024-02-01 15:00:00+00:00,103.449,103.622,103.383,103.421
2024-02-01 16:00:00+00:00,103.424,103.424,103.076,103.103
2024-02-01 17:00:00+00:00,103.106,103.131,103.025,103.063
2024-02-01 18:00:00+00:00,103.066,103.147,103.06,103.075
2024-02-01 19:00:00+00:00,103.078,103.085,103.02,103.048
2024-02-01 20:00:00+00:00,103.05,103.09,103.027,103.062
2024-02-01 21:00:00+00:00,103.066,103.096,103.047,103.065
2024-02-01 22:00:00+00:00,103.068,103.086,103.058,103.066
2024-02-02 13:00:00+00:00,102.993,103.755,102.947,103.73
2024-02-02 14:00:00+00:00,103.733,103.86,103.657,103.74
2024-02-02 15:00:00+00:00,103.743,103.984,103.728,103.831
2024-02-02 16:00:00+00:00,103.834,104.026,103.821,103.996
2024-02-02 17:00:00+00:00,103.995,104.043,103.947,104.019
2024-02-02 18:00:00+00:00,104.025,104.041,103.93,103.967
2024-02-02 19:00:00+00:00,103.969,103.981,103.885,103.922
2024-02-02 20:00:00+00:00,103.924,103.925,103.873,103.909
2024-02-02 21:00:00+00:00,103.915,103.971,103.906,103.962
2024-02-05 13:00:00+00:00,104.344,104.443,104.34,104.432
2024-02-05 14:00:00+00:00,104.431,104.443,104.359,104.38
2024-02-05 15:00:00+00:00,104.382,104.604,104.378,104.597
2024-02-05 16:00:00+00:00,104.6,104.601,104.512,104.515
2024-02-05 17:00:00+00:00,104.519,104.523,104.428,104.455
2024-02-05 18:00:00+00:00,104.456,104.468,104.389,104.416
2024-02-05 19:00:00+00:00,104.42,104.457,104.401,104.451
2024-02-05 20:00:00+00:00,104.452,104.509,104.434,104.446
2024-02-05 21:00:00+00:00,104.451,104.481,104.447,104.454
2024-02-05 22:00:00+00:00,104.457,104.485,104.442,104.444
2024-02-06 13:00:00+00:00,104.463,104.511,104.385,104.494
2024-02-06 14:00:00+00:00,104.498,104.512,104.363,104.389
2024-02-06 15:00:00+00:00,104.392,104.427,104.28,104.321
2024-02-06 16:00:00+00:00,104.325,104.358,104.215,104.234
2024-02-06 17:00:00+00:00,104.238,104.259,104.164,104.203
2024-02-06 18:00:00+00:00,104.206,104.27,104.164,104.175
2024-02-06 19:00:00+00:00,104.178,104.247,104.16,104.213
2024-02-06 20:00:00+00:00,104.217,104.217,104.143,104.148
2024-02-06 21:00:00+00:00,104.152,104.191,104.148,104.176
2024-02-06 22:00:00+00:00,104.18,104.187,104.166,104.171
2024-02-07 13:00:00+00:00,104.039,104.093,103.941,104.061
2024-02-07 14:00:00+00:00,104.064,104.097,103.964,104.009
2024-02-07 15:00:00+00:00,104.011,104.128,103.95,104.11
2024-02-07 16:00:00+00:00,104.113,104.125,104.042,104.069
2024-02-07 17:00:00+00:00,104.072,104.144,104.066,104.108
2024-02-07 18:00:00+00:00,104.111,104.122,104.035,104.075
2024-02-07 19:00:00+00:00,104.077,104.086,104.029,104.057
2024-02-07 20:00:00+00:00,104.057,104.076,104.043,104.057
2024-02-07 21:00:00+00:00,104.061,104.066,104.039,104.058
2024-02-07 22:00:00+00:00,104.061,104.061,104.047,104.052
2024-02-08 13:00:00+00:00,104.294,104.434,104.236,104.402
2024-02-08 14:00:00+00:00,104.407,104.412,104.21,104.234
2024-02-08 15:00:00+00:00,104.236,104.342,104.206,104.273
2024-02-08 16:00:00+00:00,104.276,104.276,104.161,104.163
2024-02-08 17:00:00+00:00,104.166,104.186,104.148,104.177
2024-02-08 18:00:00+00:00,104.178,104.181,104.077,104.147
2024-02-08 19:00:00+00:00,104.15,104.189,104.125,104.165
2024-02-08 20:00:00+00:00,104.168,104.168,104.12,104.134
2024-02-08 21:00:00+00:00,104.139,104.149,104.128,104.139
2024-02-08 22:00:00+00:00,104.143,104.15,104.132,104.136
2024-02-09 13:00:00+00:00,104.239,104.249,103.954,104.089
2024-02-09 14:00:00+00:00,104.092,104.163,103.987,104.085
2024-02-09 15:00:00+00:00,104.091,104.118,104.03,104.077
2024-02-09 16:00:00+00:00,104.077,104.145,104.064,104.133
2024-02-09 17:00:00+00:00,104.137,104.144,104.088,104.093
2024-02-09 18:00:00+00:00,104.097,104.097,104.042,104.074
2024-02-09 19:00:00+00:00,104.077,104.117,104.057,104.111
2024-02-09 20:00:00+00:00,104.114,104.129,104.058,104.072
2024-02-09 21:00:00+00:00,104.076,104.089,104.051,104.08
2024-02-12 13:00:00+00:00,104.151,104.238,104.118,104.221
2024-02-12 14:00:00+00:00,104.225,104.225,104.13,104.149
2024-02-12 15:00:00+00:00,104.149,104.279,104.148,104.197
2024-02-12 16:00:00+00:00,104.2,104.213,104.1,104.133
